Date,Close
2015-01-29 03:29:00,237.62
2015-01-29 03:30:00,237.54
2015-01-29 03:31:00,237.63
2015-01-29 03:32:00,237.62
2015-01-29 03:33:00,237.55
2015-01-29 03:34:00,237.56
2015-01-29 03:35:00,237.57
2015-01-29 03:36:00,237.55
2015-01-29 03:37:00,237.56
2015-01-29 03:38:00,237.56
2015-01-29 03:39:00,237.49
2015-01-29 03:40:00,237.32
2015-01-29 03:41:00,237.02
2015-01-29 03:42:00,236.85
2015-01-29 03:43:00,236.95
2015-01-29 03:44:00,236.99
2015-01-29 03:45:00,237.26
2015-01-29 03:46:00,237.12
2015-01-29 03:47:00,236.97
2015-01-29 03:48:00,237.05
2015-01-29 03:49:00,236.97
2015-01-29 03:50:00,236.63
2015-01-29 03:51:00,236.46
2015-01-29 03:52:00,236.54
2015-01-29 03:53:00,236.4
2015-01-29 03:54:00,236.55
2015-01-29 03:55:00,236.35
2015-01-29 03:56:00,236.36
2015-01-29 03:57:00,236.43
2015-01-29 03:58:00,236.18
2015-01-29 03:59:00,236.09
2015-01-29 04:00:00,235.95
2015-01-29 04:01:00,236.03
2015-01-29 04:02:00,235.48
2015-01-29 04:03:00,235.17
2015-01-29 04:04:00,235.12
2015-01-29 04:05:00,234.88
2015-01-29 04:06:00,235.18
2015-01-29 04:07:00,235.17
2015-01-29 04:08:00,235.13
2015-01-29 04:09:00,235
2015-01-29 04:10:00,234.81
2015-01-29 04:11:00,234.95
2015-01-29 04:12:00,234.9
2015-01-29 04:13:00,234.71
2015-01-29 04:14:00,234.55
2015-01-29 04:15:00,234.36
2015-01-29 04:16:00,233.84
2015-01-29 04:17:00,234.23
2015-01-29 04:18:00,234.27
2015-01-29 04:19:00,234.35
2015-01-29 04:20:00,234.29
2015-01-29 04:21:00,234.33
2015-01-29 04:22:00,234.35
2015-01-29 04:23:00,234.33
2015-01-29 04:24:00,234.41
2015-01-29 04:25:00,234.49
2015-01-29 04:26:00,234.7
2015-01-29 04:27:00,234.5
2015-01-29 04:28:00,234.52
2015-01-29 04:29:00,234.69
2015-01-29 04:30:00,234.75
2015-01-29 04:31:00,234.6
2015-01-29 04:32:00,234.61
2015-01-29 04:33:00,234.49
2015-01-29 04:34:00,234.25
2015-01-29 04:35:00,233.92
2015-01-29 04:36:00,233.47
2015-01-29 04:37:00,233.05
2015-01-29 04:38:00,233.16
2015-01-29 04:39:00,233.24
2015-01-29 04:40:00,233.28
2015-01-29 04:41:00,233.68
2015-01-29 04:42:00,233.73
2015-01-29 04:43:00,233.83
2015-01-29 04:44:00,233.8
2015-01-29 04:45:00,233.79
2015-01-29 04:46:00,233.82
2015-01-29 04:47:00,233.81
2015-01-29 04:48:00,233.57
2015-01-29 04:49:00,233.58
2015-01-29 04:50:00,233.73
2015-01-29 04:51:00,233.61
2015-01-29 04:52:00,233.68
2015-01-29 04:53:00,233.73
2015-01-29 04:54:00,233.97
2015-01-29 04:55:00,233.9
2015-01-29 04:56:00,234.11
2015-01-29 04:57:00,234.23
2015-01-29 04:58:00,234.38
2015-01-29 04:59:00,234.21
2015-01-29 05:00:00,234.06
2015-01-29 05:01:00,234.02
2015-01-29 05:02:00,234.17
2015-01-29 05:03:00,234.15
2015-01-29 05:04:00,233.8
2015-01-29 05:05:00,233.88
2015-01-29 05:06:00,234.07
2015-01-29 05:07:00,234.34
2015-01-29 05:08:00,234.33
2015-01-29 05:09:00,234.39
2015-01-29 05:10:00,234.15
2015-01-29 05:11:00,234.18
2015-01-29 05:12:00,234.35
2015-01-29 05:13:00,235.37
2015-01-29 05:14:00,234.36
2015-01-29 05:15:00,234.51
2015-01-29 05:16:00,234.68
2015-01-29 05:17:00,234.88
2015-01-29 05:18:00,234.97
2015-01-29 05:19:00,234.76
2015-01-29 05:20:00,234.85
2015-01-29 05:21:00,234.93
2015-01-29 05:22:00,235.11
2015-01-29 05:23:00,235.04
2015-01-29 05:24:00,235.06
2015-01-29 05:25:00,234.9
2015-01-29 05:26:00,234.87
2015-01-29 05:27:00,234.21
2015-01-29 05:28:00,234.05
2015-01-29 05:29:00,233.87
2015-01-29 05:30:00,233.96
2015-01-29 05:31:00,233.91
2015-01-29 05:32:00,233.61
2015-01-29 05:33:00,233.34
2015-01-29 05:34:00,233.33
2015-01-29 05:35:00,232.92
2015-01-29 05:36:00,232.66
2015-01-29 05:37:00,232.57
2015-01-29 05:38:00,232.27
2015-01-29 05:39:00,231.74
2015-01-29 05:40:00,231.39
2015-01-29 05:41:00,231
2015-01-29 05:42:00,230.29
2015-01-29 05:43:00,230.47
2015-01-29 05:44:00,230.62
2015-01-29 05:45:00,231.05
2015-01-29 05:46:00,230.93
2015-01-29 05:47:00,231.35
2015-01-29 05:48:00,231.34
2015-01-29 05:49:00,231.15
2015-01-29 05:50:00,231.07
2015-01-29 05:51:00,231.19
2015-01-29 05:52:00,231.35
2015-01-29 05:53:00,231.66
2015-01-29 05:54:00,231.75
2015-01-29 05:55:00,231.81
2015-01-29 05:56:00,231.38
2015-01-29 05:57:00,231.19
2015-01-29 05:58:00,230.49
2015-01-29 05:59:00,230.59
2015-01-29 06:00:00,229.73
2015-01-29 06:01:00,229.28
2015-01-29 06:02:00,229.31
2015-01-29 06:03:00,228.29
2015-01-29 06:04:00,227.45
2015-01-29 06:05:00,227
2015-01-29 06:06:00,227.03
2015-01-29 06:07:00,227.11
2015-01-29 06:08:00,227.44
2015-01-29 06:09:00,227.88
2015-01-29 06:10:00,228.32
2015-01-29 06:11:00,228.67
2015-01-29 06:12:00,228.56
2015-01-29 06:13:00,229.48
2015-01-29 06:14:00,228.97
2015-01-29 06:15:00,229.42
2015-01-29 06:16:00,229.71
2015-01-29 06:17:00,230.16
2015-01-29 06:18:00,230.11
2015-01-29 06:19:00,230.19
2015-01-29 06:20:00,230.45
2015-01-29 06:21:00,230.85
2015-01-29 06:22:00,231
2015-01-29 06:23:00,230.66
2015-01-29 06:24:00,230.82
2015-01-29 06:25:00,230.67
2015-01-29 06:26:00,230.76
2015-01-29 06:27:00,231.33
2015-01-29 06:28:00,231.5
2015-01-29 06:29:00,231.42
2015-01-29 06:30:00,231.43
2015-01-29 06:31:00,231.43
2015-01-29 06:32:00,231.02
2015-01-29 06:33:00,230.9
2015-01-29 06:34:00,231.26
2015-01-29 06:35:00,231.41
2015-01-29 06:36:00,231.43
2015-01-29 06:37:00,231.29
2015-01-29 06:38:00,231.26
2015-01-29 06:39:00,231.29
2015-01-29 06:40:00,231.33
2015-01-29 06:41:00,231.44
2015-01-29 06:42:00,231.43
2015-01-29 06:43:00,231.4
2015-01-29 06:44:00,231.71
2015-01-29 06:45:00,231.71
2015-01-29 06:46:00,231.96
2015-01-29 06:47:00,232.34
2015-01-29 06:48:00,232.35
2015-01-29 06:49:00,232.46
2015-01-29 06:50:00,232.4
2015-01-29 06:51:00,232.35
2015-01-29 06:52:00,232.44
2015-01-29 06:53:00,232.52
2015-01-29 06:54:00,232.69
2015-01-29 06:55:00,232.85
2015-01-29 06:56:00,233.24
2015-01-29 06:57:00,233.2
2015-01-29 06:58:00,233.38
2015-01-29 06:59:00,233
2015-01-29 07:00:00,232.67
2015-01-29 07:01:00,232.72
2015-01-29 07:02:00,232.71
2015-01-29 07:03:00,232.55
2015-01-29 07:04:00,232.58
2015-01-29 07:05:00,232.62
2015-01-29 07:06:00,232.61
2015-01-29 07:07:00,232.49
2015-01-29 07:08:00,232.34
2015-01-29 07:09:00,232.37
2015-01-29 07:10:00,232.41
2015-01-29 07:11:00,232.61
2015-01-29 07:12:00,232.54
2015-01-29 07:13:00,232.43
2015-01-29 07:14:00,232.35
2015-01-29 07:15:00,232.25
2015-01-29 07:16:00,232.32
2015-01-29 07:17:00,232.35
2015-01-29 07:18:00,232.22
2015-01-29 07:19:00,232.01
2015-01-29 07:20:00,231.99
2015-01-29 07:21:00,232.12
2015-01-29 07:22:00,232.28
2015-01-29 07:23:00,232.39
2015-01-29 07:24:00,232.43
2015-01-29 07:25:00,232.43
2015-01-29 07:26:00,232.42
2015-01-29 07:27:00,232.53
2015-01-29 07:28:00,232.4
2015-01-29 07:29:00,232.4
2015-01-29 07:30:00,232.38
2015-01-29 07:31:00,232.49
2015-01-29 07:32:00,232.64
2015-01-29 07:33:00,232.72
2015-01-29 07:34:00,232.66
2015-01-29 07:35:00,232.91
2015-01-29 07:36:00,233.1
2015-01-29 07:37:00,233.24
2015-01-29 07:38:00,233.5
2015-01-29 07:39:00,234.02
2015-01-29 07:40:00,234.08
2015-01-29 07:41:00,234.08
2015-01-29 07:42:00,233.87
2015-01-29 07:43:00,233.85
2015-01-29 07:44:00,233.72
2015-01-29 07:45:00,233.48
2015-01-29 07:46:00,233.42
2015-01-29 07:47:00,233.27
2015-01-29 07:48:00,233.16
2015-01-29 07:49:00,232.95
2015-01-29 07:50:00,232.98
2015-01-29 07:51:00,232.09
2015-01-29 07:52:00,231.54
2015-01-29 07:53:00,231.34
2015-01-29 07:54:00,231.46
2015-01-29 07:55:00,231.57
2015-01-29 07:56:00,231.38
2015-01-29 07:57:00,231.42
2015-01-29 07:58:00,230.88
2015-01-29 07:59:00,230.93
2015-01-29 08:00:00,230.81
2015-01-29 08:01:00,230.62
2015-01-29 08:02:00,230.28
2015-01-29 08:03:00,230.43
2015-01-29 08:04:00,230.13
2015-01-29 08:05:00,230
2015-01-29 08:06:00,229.87
2015-01-29 08:07:00,229.66
2015-01-29 08:08:00,230.08
2015-01-29 08:09:00,230.55
2015-01-29 08:10:00,230.51
2015-01-29 08:11:00,230.47
2015-01-29 08:12:00,230.52
2015-01-29 08:13:00,230.64
2015-01-29 08:14:00,230.64
2015-01-29 08:15:00,230.39
2015-01-29 08:16:00,230.07
2015-01-29 08:17:00,229.83
2015-01-29 08:18:00,230.01
2015-01-29 08:19:00,229.87
2015-01-29 08:20:00,229.88
2015-01-29 08:21:00,230.43
2015-01-29 08:22:00,230.6
2015-01-29 08:23:00,230.62
2015-01-29 08:24:00,230.6
2015-01-29 08:25:00,230.59
2015-01-29 08:26:00,230.61
2015-01-29 08:27:00,230.55
2015-01-29 08:28:00,230.83
2015-01-29 08:29:00,231.56
2015-01-29 08:30:00,231.69
2015-01-29 08:31:00,231.91
2015-01-29 08:32:00,231.91
2015-01-29 08:33:00,231.89
2015-01-29 08:34:00,230.98
2015-01-29 08:35:00,231.18
2015-01-29 08:36:00,231.35
2015-01-29 08:37:00,231.27
2015-01-29 08:38:00,231.76
2015-01-29 08:39:00,231.67
2015-01-29 08:40:00,231.51
2015-01-29 08:41:00,231.3
2015-01-29 08:42:00,231.31
2015-01-29 08:43:00,231.4
2015-01-29 08:44:00,231.29
2015-01-29 08:45:00,231.2
2015-01-29 08:46:00,231.27
2015-01-29 08:47:00,231.3
2015-01-29 08:48:00,231.4
2015-01-29 08:49:00,231.57
2015-01-29 08:50:00,231.6
2015-01-29 08:51:00,231.39
2015-01-29 08:52:00,231.21
2015-01-29 08:53:00,231.09
2015-01-29 08:54:00,230.81
2015-01-29 08:55:00,230.89
2015-01-29 08:56:00,230.81
2015-01-29 08:57:00,230.81
2015-01-29 08:58:00,230.76
2015-01-29 08:59:00,230.65
2015-01-29 09:00:00,230.77
2015-01-29 09:01:00,230.64
2015-01-29 09:02:00,230.68
2015-01-29 09:03:00,231.06
2015-01-29 09:04:00,231.19
2015-01-29 09:05:00,231.17
2015-01-29 09:06:00,231.42
2015-01-29 09:07:00,231.46
2015-01-29 09:08:00,231.61
2015-01-29 09:09:00,231.65
2015-01-29 09:10:00,231.65
2015-01-29 09:11:00,231.77
2015-01-29 09:12:00,232.06
2015-01-29 09:13:00,232.15
2015-01-29 09:14:00,232.09
2015-01-29 09:15:00,232.03
2015-01-29 09:16:00,232.01
2015-01-29 09:17:00,231.93
2015-01-29 09:18:00,231.93
2015-01-29 09:19:00,231.76
2015-01-29 09:20:00,231.62
2015-01-29 09:21:00,231.42
2015-01-29 09:22:00,231.14
2015-01-29 09:23:00,231.11
2015-01-29 09:24:00,230.91
2015-01-29 09:25:00,230.88
2015-01-29 09:26:00,231.05
2015-01-29 09:27:00,230.89
2015-01-29 09:28:00,230.85
2015-01-29 09:29:00,230.84
2015-01-29 09:30:00,230.85
2015-01-29 09:31:00,230.83
2015-01-29 09:32:00,230.77
2015-01-29 09:33:00,230.69
2015-01-29 09:34:00,230.74
2015-01-29 09:35:00,230.92
2015-01-29 09:36:00,230.84
2015-01-29 09:37:00,230.79
2015-01-29 09:38:00,230.27
2015-01-29 09:39:00,229.76
2015-01-29 09:40:00,229.38
2015-01-29 09:41:00,229.69
2015-01-29 09:42:00,229.13
2015-01-29 09:43:00,229
2015-01-29 09:44:00,228.93
2015-01-29 09:45:00,229.09
2015-01-29 09:46:00,229.19
2015-01-29 09:47:00,229.42
2015-01-29 09:48:00,229.45
2015-01-29 09:49:00,229.13
2015-01-29 09:50:00,229.21
2015-01-29 09:51:00,228.97
2015-01-29 09:52:00,228.64
2015-01-29 09:53:00,228.59
2015-01-29 09:54:00,228.73
2015-01-29 09:55:00,229.06
2015-01-29 09:56:00,229.17
2015-01-29 09:57:00,229.39
2015-01-29 09:58:00,230.07
2015-01-29 09:59:00,230.11
2015-01-29 10:00:00,230.08
2015-01-29 10:01:00,230.25
2015-01-29 10:02:00,230.34
2015-01-29 10:03:00,230.66
2015-01-29 10:04:00,230.58
2015-01-29 10:05:00,230.68
2015-01-29 10:06:00,230.67
2015-01-29 10:07:00,230.61
2015-01-29 10:08:00,230.58
2015-01-29 10:09:00,230.71
2015-01-29 10:10:00,230.77
2015-01-29 10:11:00,230.76
2015-01-29 10:12:00,230.61
2015-01-29 10:13:00,230.63
2015-01-29 10:14:00,230.51
2015-01-29 10:15:00,230.2
2015-01-29 10:16:00,230.08
2015-01-29 10:17:00,230.11
2015-01-29 10:18:00,229.91
2015-01-29 10:19:00,230.05
2015-01-29 10:20:00,229.96
2015-01-29 10:21:00,230.03
2015-01-29 10:22:00,230.18
2015-01-29 10:23:00,230.2
2015-01-29 10:24:00,230.23
2015-01-29 10:25:00,230.16
2015-01-29 10:26:00,230.21
2015-01-29 10:27:00,230.22
2015-01-29 10:28:00,230.21
2015-01-29 10:29:00,230.25
2015-01-29 10:30:00,230.02
2015-01-29 10:31:00,230.08
2015-01-29 10:32:00,229.97
2015-01-29 10:33:00,229.98
2015-01-29 10:34:00,229.97
2015-01-29 10:35:00,230
2015-01-29 10:36:00,229.92
2015-01-29 10:37:00,229.91
2015-01-29 10:38:00,229.92
2015-01-29 10:39:00,229.9
2015-01-29 10:40:00,229.91
2015-01-29 10:41:00,229.98
2015-01-29 10:42:00,229.99
2015-01-29 10:43:00,230.09
2015-01-29 10:44:00,230.07
2015-01-29 10:45:00,230.37
2015-01-29 10:46:00,229.83
2015-01-29 10:47:00,230.17
2015-01-29 10:48:00,229.91
2015-01-29 10:49:00,229.99
2015-01-29 10:50:00,230.04
2015-01-29 10:51:00,230
2015-01-29 10:52:00,229.95
2015-01-29 10:53:00,230.03
2015-01-29 10:54:00,230.12
2015-01-29 10:55:00,230.2
2015-01-29 10:56:00,230.33
2015-01-29 10:57:00,230.34
2015-01-29 10:58:00,230.49
2015-01-29 10:59:00,230.5
2015-01-29 11:00:00,230.96
2015-01-29 11:01:00,231.23
2015-01-29 11:02:00,231.31
2015-01-29 11:03:00,230.97
2015-01-29 11:04:00,231.15
2015-01-29 11:05:00,231.43
2015-01-29 11:06:00,231.53
2015-01-29 11:07:00,231.46
2015-01-29 11:08:00,231.43
2015-01-29 11:09:00,231.43
2015-01-29 11:10:00,231.24
2015-01-29 11:11:00,231.03
2015-01-29 11:12:00,230.88
2015-01-29 11:13:00,231.12
2015-01-29 11:14:00,230.97
2015-01-29 11:15:00,231.02
2015-01-29 11:16:00,230.89
2015-01-29 11:17:00,230.84
2015-01-29 11:18:00,231.03
2015-01-29 11:19:00,230.86
2015-01-29 11:20:00,230.96
2015-01-29 11:21:00,230.96
2015-01-29 11:22:00,230.96
2015-01-29 11:23:00,230.78
2015-01-29 11:24:00,230.82
2015-01-29 11:25:00,230.86
2015-01-29 11:26:00,230.9
2015-01-29 11:27:00,231
2015-01-29 11:28:00,230.93
2015-01-29 11:29:00,230.9
2015-01-29 11:30:00,230.89
2015-01-29 11:31:00,230.9
2015-01-29 11:32:00,230.83
2015-01-29 11:33:00,230.71
2015-01-29 11:34:00,230.62
2015-01-29 11:35:00,230.78
2015-01-29 11:36:00,230.83
2015-01-29 11:37:00,230.64
2015-01-29 11:38:00,230.25
2015-01-29 11:39:00,230.25
2015-01-29 11:40:00,230.23
2015-01-29 11:41:00,230.21
2015-01-29 11:42:00,230.3
2015-01-29 11:43:00,230.2
2015-01-29 11:44:00,230.21
2015-01-29 11:45:00,230.34
2015-01-29 11:46:00,230.24
2015-01-29 11:47:00,229.53
2015-01-29 11:48:00,228.65
2015-01-29 11:49:00,228.51
2015-01-29 11:50:00,228.35
2015-01-29 11:51:00,228.28
2015-01-29 11:52:00,228.48
2015-01-29 11:53:00,228.33
2015-01-29 11:54:00,227.8
2015-01-29 11:55:00,226.15
2015-01-29 11:56:00,224.7
2015-01-29 11:57:00,224.12
2015-01-29 11:58:00,223.34
2015-01-29 11:59:00,223.96
2015-01-29 12:00:00,224.16
2015-01-29 12:01:00,223.69
2015-01-29 12:02:00,223.21
2015-01-29 12:03:00,222.52
2015-01-29 12:04:00,222.02
2015-01-29 12:05:00,222.21
2015-01-29 12:06:00,222.36
2015-01-29 12:07:00,222.02
2015-01-29 12:08:00,221.92
2015-01-29 12:09:00,221.11
2015-01-29 12:10:00,220.85
2015-01-29 12:11:00,221.31
2015-01-29 12:12:00,222.1
2015-01-29 12:13:00,222.88
2015-01-29 12:14:00,223.05
2015-01-29 12:15:00,222.95
2015-01-29 12:16:00,222.03
2015-01-29 12:17:00,222.01
2015-01-29 12:18:00,222.28
2015-01-29 12:19:00,222.44
2015-01-29 12:20:00,222.43
2015-01-29 12:21:00,222.97
2015-01-29 12:22:00,223.04
2015-01-29 12:23:00,223.11
2015-01-29 12:24:00,223.03
2015-01-29 12:25:00,222.64
2015-01-29 12:26:00,221.91
2015-01-29 12:27:00,220.3
2015-01-29 12:28:00,220.1
2015-01-29 12:29:00,220.25
2015-01-29 12:30:00,220.74
2015-01-29 12:31:00,221.31
2015-01-29 12:32:00,221.68
2015-01-29 12:33:00,221.71
2015-01-29 12:34:00,222.14
2015-01-29 12:35:00,222.78
2015-01-29 12:36:00,223.91
2015-01-29 12:37:00,224.84
2015-01-29 12:38:00,224.9
2015-01-29 12:39:00,224.22
2015-01-29 12:40:00,223.43
2015-01-29 12:41:00,223.48
2015-01-29 12:42:00,223.28
2015-01-29 12:43:00,223.26
2015-01-29 12:44:00,223.2
2015-01-29 12:45:00,223.47
2015-01-29 12:46:00,223.79
2015-01-29 12:47:00,224.17
2015-01-29 12:48:00,224.06
2015-01-29 12:49:00,224.28
2015-01-29 12:50:00,224.37
2015-01-29 12:51:00,224.39
2015-01-29 12:52:00,224.29
2015-01-29 12:53:00,224.4
2015-01-29 12:54:00,224.51
2015-01-29 12:55:00,224.43
2015-01-29 12:56:00,224.32
2015-01-29 12:57:00,224.02
2015-01-29 12:58:00,224.12
2015-01-29 12:59:00,224.34
2015-01-29 13:00:00,224.28
2015-01-29 13:01:00,224.75
2015-01-29 13:02:00,224.71
2015-01-29 13:03:00,224.81
2015-01-29 13:04:00,224.76
2015-01-29 13:05:00,224.61
2015-01-29 13:06:00,224.47
2015-01-29 13:07:00,224.54
2015-01-29 13:08:00,224.53
2015-01-29 13:09:00,224.67
2015-01-29 13:10:00,224.58
2015-01-29 13:11:00,224.74
2015-01-29 13:12:00,224.76
2015-01-29 13:13:00,224.81
2015-01-29 13:14:00,225.01
2015-01-29 13:15:00,225.03
2015-01-29 13:16:00,224.93
2015-01-29 13:17:00,225.11
2015-01-29 13:18:00,225.13
2015-01-29 13:19:00,225.12
2015-01-29 13:20:00,225.06
2015-01-29 13:21:00,224.79
2015-01-29 13:22:00,224.63
2015-01-29 13:23:00,224.35
2015-01-29 13:24:00,224.33
2015-01-29 13:25:00,224.22
2015-01-29 13:26:00,223.63
2015-01-29 13:27:00,223.53
2015-01-29 13:28:00,223.34
2015-01-29 13:29:00,223.42
2015-01-29 13:30:00,223.44
2015-01-29 13:31:00,223.64
2015-01-29 13:32:00,223.61
2015-01-29 13:33:00,223.05
2015-01-29 13:34:00,223.06
2015-01-29 13:35:00,223.17
2015-01-29 13:36:00,223.2
2015-01-29 13:37:00,223.14
2015-01-29 13:38:00,223.23
2015-01-29 13:39:00,223.03
2015-01-29 13:40:00,223.19
2015-01-29 13:41:00,223.16
2015-01-29 13:42:00,223.2
2015-01-29 13:43:00,223.38
2015-01-29 13:44:00,223.44
2015-01-29 13:45:00,223.42
2015-01-29 13:46:00,223.8
2015-01-29 13:47:00,224.01
2015-01-29 13:48:00,223.84
2015-01-29 13:49:00,223.89
2015-01-29 13:50:00,223.73
2015-01-29 13:51:00,223.67
2015-01-29 13:52:00,223.74
2015-01-29 13:53:00,223.68
2015-01-29 13:54:00,223.66
2015-01-29 13:55:00,223.55
2015-01-29 13:56:00,223.4
2015-01-29 13:57:00,223.26
2015-01-29 13:58:00,223.22
2015-01-29 13:59:00,223.34
2015-01-29 14:00:00,223.27
2015-01-29 14:01:00,223.27
2015-01-29 14:02:00,223.23
2015-01-29 14:03:00,223.3
2015-01-29 14:04:00,223.36
2015-01-29 14:05:00,223.74
2015-01-29 14:06:00,223.68
2015-01-29 14:07:00,223.5
2015-01-29 14:08:00,223.51
2015-01-29 14:09:00,223.37
2015-01-29 14:10:00,223.39
2015-01-29 14:11:00,223.23
2015-01-29 14:12:00,223.19
2015-01-29 14:13:00,222.72
2015-01-29 14:14:00,222.68
2015-01-29 14:15:00,222.38
2015-01-29 14:16:00,222.38
2015-01-29 14:17:00,222.33
2015-01-29 14:18:00,221.75
2015-01-29 14:19:00,221.6
2015-01-29 14:20:00,221.62
2015-01-29 14:21:00,221.82
2015-01-29 14:22:00,222.25
2015-01-29 14:23:00,222.48
2015-01-29 14:24:00,222.47
2015-01-29 14:25:00,222.6
2015-01-29 14:26:00,222.58
2015-01-29 14:27:00,222.6
2015-01-29 14:28:00,222.65
2015-01-29 14:29:00,222.48
2015-01-29 14:30:00,222.59
2015-01-29 14:31:00,222.71
2015-01-29 14:32:00,223.41
2015-01-29 14:33:00,223.29
2015-01-29 14:34:00,223.53
2015-01-29 14:35:00,223.91
2015-01-29 14:36:00,224.31
2015-01-29 14:37:00,224.55
2015-01-29 14:38:00,224.77
2015-01-29 14:39:00,224.57
2015-01-29 14:40:00,224.63
2015-01-29 14:41:00,224.48
2015-01-29 14:42:00,224.35
2015-01-29 14:43:00,224.43
2015-01-29 14:44:00,224.52
2015-01-29 14:45:00,224.59
2015-01-29 14:46:00,224.75
2015-01-29 14:47:00,224.83
2015-01-29 14:48:00,224.94
2015-01-29 14:49:00,224.84
2015-01-29 14:50:00,224.75
2015-01-29 14:51:00,224.6
2015-01-29 14:52:00,224.48
2015-01-29 14:53:00,224.42
2015-01-29 14:54:00,224.44
2015-01-29 14:55:00,224.16
2015-01-29 14:56:00,224.35
2015-01-29 14:57:00,224.42
2015-01-29 14:58:00,224.79
2015-01-29 14:59:00,225.02
2015-01-29 15:00:00,225.07
2015-01-29 15:01:00,224.96
2015-01-29 15:02:00,225.07
2015-01-29 15:03:00,224.94
2015-01-29 15:04:00,224.97
2015-01-29 15:05:00,225.13
2015-01-29 15:06:00,225.1
2015-01-29 15:07:00,225.25
2015-01-29 15:08:00,225.09
2015-01-29 15:09:00,225.14
2015-01-29 15:10:00,225.11
2015-01-29 15:11:00,225.13
2015-01-29 15:12:00,225.11
2015-01-29 15:13:00,225.29
2015-01-29 15:14:00,225.29
2015-01-29 15:15:00,225.87
2015-01-29 15:16:00,226.45
2015-01-29 15:17:00,226.61
2015-01-29 15:18:00,226.93
2015-01-29 15:19:00,227.5
2015-01-29 15:20:00,227.57
2015-01-29 15:21:00,227.72
2015-01-29 15:22:00,228.1
2015-01-29 15:23:00,228.42
2015-01-29 15:24:00,228.19
2015-01-29 15:25:00,228.27
2015-01-29 15:26:00,228.57
2015-01-29 15:27:00,229.21
2015-01-29 15:28:00,229.71
2015-01-29 15:29:00,229.78
2015-01-29 15:30:00,230.16
2015-01-29 15:31:00,230.33
2015-01-29 15:32:00,230.42
2015-01-29 15:33:00,230.63
2015-01-29 15:34:00,230.84
2015-01-29 15:35:00,230.48
2015-01-29 15:36:00,229.86
2015-01-29 15:37:00,229.69
2015-01-29 15:38:00,229.41
2015-01-29 15:39:00,229.07
2015-01-29 15:40:00,228.86
2015-01-29 15:41:00,229.28
2015-01-29 15:42:00,229.36
2015-01-29 15:43:00,229.58
2015-01-29 15:44:00,229.82
2015-01-29 15:45:00,230.19
2015-01-29 15:46:00,230.39
2015-01-29 15:47:00,230.57
2015-01-29 15:48:00,230.74
2015-01-29 15:49:00,230.81
2015-01-29 15:50:00,230.67
2015-01-29 15:51:00,230.59
2015-01-29 15:52:00,230.17
2015-01-29 15:53:00,229.93
2015-01-29 15:54:00,229.9
2015-01-29 15:55:00,230.16
2015-01-29 15:56:00,230.19
2015-01-29 15:57:00,230.16
2015-01-29 15:58:00,229.94
2015-01-29 15:59:00,230.02
2015-01-29 16:00:00,230.03
2015-01-29 16:01:00,229.66
2015-01-29 16:02:00,229.38
2015-01-29 16:03:00,229.33
2015-01-29 16:04:00,229.46
2015-01-29 16:05:00,229.72
2015-01-29 16:06:00,229.76
2015-01-29 16:07:00,229.69
2015-01-29 16:08:00,229.49
2015-01-29 16:09:00,229.63
2015-01-29 16:10:00,229.5
2015-01-29 16:11:00,229.43
2015-01-29 16:12:00,229.53
2015-01-29 16:13:00,229.28
2015-01-29 16:14:00,228.91
2015-01-29 16:15:00,228.82
2015-01-29 16:16:00,228.84
2015-01-29 16:17:00,228.65
2015-01-29 16:18:00,228.74
2015-01-29 16:19:00,229.05
2015-01-29 16:20:00,229.21
2015-01-29 16:21:00,229.11
2015-01-29 16:22:00,229.1
2015-01-29 16:23:00,229.18
2015-01-29 16:24:00,229.29
2015-01-29 16:25:00,229.37
2015-01-29 16:26:00,229.39
2015-01-29 16:27:00,229.89
2015-01-29 16:28:00,230
2015-01-29 16:29:00,230.51
2015-01-29 16:30:00,230.98
2015-01-29 16:31:00,231.21
2015-01-29 16:32:00,231.11
2015-01-29 16:33:00,231.79
2015-01-29 16:34:00,231.95
2015-01-29 16:35:00,231.95
2015-01-29 16:36:00,231.67
2015-01-29 16:37:00,231.19
2015-01-29 16:38:00,231.19
2015-01-29 16:39:00,230.84
2015-01-29 16:40:00,230.68
2015-01-29 16:41:00,230.85
2015-01-29 16:42:00,230.88
2015-01-29 16:43:00,230.67
2015-01-29 16:44:00,230.57
2015-01-29 16:45:00,230.49
2015-01-29 16:46:00,230.57
2015-01-29 16:47:00,230.63
2015-01-29 16:48:00,230.75
2015-01-29 16:49:00,230.78
2015-01-29 16:50:00,230.98
2015-01-29 16:51:00,231.09
2015-01-29 16:52:00,231.02
2015-01-29 16:53:00,231.22
2015-01-29 16:54:00,231.19
2015-01-29 16:55:00,231.04
2015-01-29 16:56:00,230.83
2015-01-29 16:57:00,230.78
2015-01-29 16:58:00,230.65
2015-01-29 16:59:00,230.52
2015-01-29 17:00:00,230.38
2015-01-29 17:01:00,230.12
2015-01-29 17:02:00,229.95
2015-01-29 17:03:00,229.36
2015-01-29 17:04:00,229.11
2015-01-29 17:05:00,229.23
2015-01-29 17:06:00,229.32
2015-01-29 17:07:00,229.31
,
This data was produced from the CoinDesk Bitcoin Price Index. BPI value data is listed in USD.,
http://www.coindesk.com/price/,
